fileName,RevisionId,Date,Author,Comment
"./rxjava-core/src/perf/java/rx/archive/schedulers/TestRecursionMemoryUsage.java","e79790556db6c66e22958e2aab7b47e1a6bf6b5a","Fri, 18 Apr 2014 09:19:33 -0700","Ben Christensen","inner() -> createInner()"
"./rxjava-core/src/perf/java/rx/archive/schedulers/TestRecursionMemoryUsage.java","cbc1c6b58f2148f47f5e4a1cc8d2d060909dc75c","Thu, 17 Apr 2014 20:28:41 -0700","Ben Christensen","Scheduler.inner() for Core"
"./rxjava-core/src/perf/java/rx/archive/schedulers/TestRecursionMemoryUsage.java","3520445b61b7f4f483dfbd742cb973044e5fde13","Wed, 26 Mar 2014 16:42:22 -0700","Ben Christensen","Migrate Pre-JMH Tests to rx.archive"
"./rxjava-core/src/perf/java/rx/archive/subscriptions/CompositeSubscriptionAddRemovePerf.java","3520445b61b7f4f483dfbd742cb973044e5fde13","Wed, 26 Mar 2014 16:42:22 -0700","Ben Christensen","Migrate Pre-JMH Tests to rx.archive"
"./rxjava-core/src/perf/java/rx/archive/ObservableCreatePerformance.java","3520445b61b7f4f483dfbd742cb973044e5fde13","Wed, 26 Mar 2014 16:42:22 -0700","Ben Christensen","Migrate Pre-JMH Tests to rx.archive"
"./rxjava-core/src/perf/java/rx/operators/OperatorSerializePerf.java","e505cee3972180f6b39215995df595e8b968a70c","Sat, 19 Apr 2014 22:26:13 -0700","Ben Christensen","Remove deprecated methods/classes from rxjava-core"
"./rxjava-core/src/perf/java/rx/operators/OperatorSerializePerf.java","329a0936d48bdbfd194ea48055e11718c65d9da6","Fri, 11 Apr 2014 20:04:21 +0200","Michael Nitschinger","Benchmarking: Add JMH benchmark for ReplaySubject."
"./rxjava-core/src/perf/java/rx/operators/OperatorSerializePerf.java","5dc029274e41fdf5f761b0207e1dc96a1af2cb96","Wed, 26 Mar 2014 22:39:41 -0700","Ben Christensen","Perf Tests with JMH"
"./rxjava-core/src/perf/java/rx/operators/OperatorMapPerf.java","329a0936d48bdbfd194ea48055e11718c65d9da6","Fri, 11 Apr 2014 20:04:21 +0200","Michael Nitschinger","Benchmarking: Add JMH benchmark for ReplaySubject."
"./rxjava-core/src/perf/java/rx/operators/OperatorMapPerf.java","5dc029274e41fdf5f761b0207e1dc96a1af2cb96","Wed, 26 Mar 2014 22:39:41 -0700","Ben Christensen","Perf Tests with JMH"
"./rxjava-core/src/perf/java/rx/operators/OperatorMapPerf.java","3520445b61b7f4f483dfbd742cb973044e5fde13","Wed, 26 Mar 2014 16:42:22 -0700","Ben Christensen","Migrate Pre-JMH Tests to rx.archive"
"./rxjava-core/src/perf/java/rx/subjects/ReplaySubjectPerf.java","cd4c1acef8142e381a5ef7799834dbe0d468f374","Sat, 19 Apr 2014 21:35:39 -0700","Ben Christensen","Remove deprecated rx.util.functions.*"
"./rxjava-core/src/perf/java/rx/subjects/ReplaySubjectPerf.java","329a0936d48bdbfd194ea48055e11718c65d9da6","Fri, 11 Apr 2014 20:04:21 +0200","Michael Nitschinger","Benchmarking: Add JMH benchmark for ReplaySubject."
"./rxjava-core/src/test/java/rx/util/AssertObservableTest.java","6ee4364f002f6089e9efeeae0b1a4628eb60ad7b","Tue, 14 Jan 2014 23:41:27 -0800","Ben Christensen","Updating License Headers"
"./rxjava-core/src/test/java/rx/util/AssertObservableTest.java","76ad85b3f72644aa20f27779823783be065d696d","Tue, 14 Jan 2014 22:54:57 -0800","Ben Christensen","Organize Imports and Format Code"
"./rxjava-core/src/test/java/rx/util/AssertObservableTest.java","71d25d127e63da0626b5d9c4bf7018610d89f254","Tue, 10 Dec 2013 15:55:19 -0800","Ben Christensen","Add Missing License Headers"
"./rxjava-core/src/test/java/rx/util/AssertObservableTest.java","3efaa64065c48996c0c75e60787b5fbb5cf11210","Tue, 29 Oct 2013 00:59:54 -0700","George Campbell","Adding utility functions for observables of strings useful for processing non blocking IO."
